,Kezdoallas,Lepesszam,Sikeres,Futasido (s)
0,[ 3  6  2 10 11 12  5 15 14 13  1  8  9  7  4  0],200,True,0.002
1,[ 5  4  6  7 12  2 11  9 10 13  3 14 15  1  8  0],254,True,0.002
2,[ 6  7 13  1 10 12  5  0 15  9  2 14  8 11  4  3],308,True,0.003
3,[ 7 12  1  5  9  4  2 14  8  0 11  6 10  3 13 15],307,True,0.003
4,[ 0 14  9 13 11 10  2  7 12 15  5  4  1  3  8  6],296,True,0.003
5,[ 7  3  2 12 11 15  6  4  9  1 14  0 10  8  5 13],285,True,0.003
6,[12  1 11  3  7  5  9  6  8 14 15 10  0 13  4  2],281,True,0.003
7,[11  0  5  6  7  8  4 12  2  9 13 10  3 15  1 14],275,True,0.003
8,[11 12  4 10  0 14  3  7  6 15  8  1  2  5  9 13],303,True,0.003
9,[ 8  7 11 15  5  2  3 14  1 12 10  0 13  9  4  6],253,True,0.003
10,[ 1 15  4 12  0 11  8  3 10  5 13  9  7  2 14  6],289,True,0.003
11,[ 1  7  3  8  5  2  6  0 12 11  9 10  4 15 13 14],252,True,0.002
12,[10 13  7  2 11  4  9  5  1 15  6  8  3  0 12 14],244,True,0.002
13,[15  8  4  1  9 14  0 11  6 13  3  7 12  2 10  5],317,True,0.003
14,[10  7  8  3 12  4  6 14  5 15  1  9 13  0 11  2],304,True,0.003
15,[ 6  1 14  0 10  3 11  4  2 13 15 12  8  7  9  5],279,True,0.003
16,[ 9  1 15  3  6  2 14 11  8 12  0 10  5  4 13  7],254,True,0.003
17,[ 2  4  1  3 14 13 12  0 11  9 15  8  6  5  7 10],148,True,0.002
18,[ 3 10 12  9  6  7 11 13 14  5  1  0  8  2 15  4],337,True,0.004
19,[ 8  1  9  2  7 15 13  0  3  5  4 14 10  6 12 11],280,True,0.003
20,[ 1 15  9 10  2  0 14  4  5  7 13  6 12  3 11  8],338,True,0.004
21,[ 0  2  5 12  4  9 10 14  8  3 11  1  7 13 15  6],292,True,0.003
22,[ 9  5  1  6 13  8 11 15 12 10  7  0  4 14  2  3],343,True,0.003
23,[15  8  0  7  1  3 13  5 12 10  6  4  2 11 14  9],284,True,0.003
24,[15  7 14 13  8  9  2  4  0 11 10 12  3  6  5  1],292,True,0.003
25,[ 2  5  3 13 14  1 10  8  7 11  0 12  9  6 15  4],228,True,0.002
26,[ 0 11  3 15 13 14  2  8  4  5  7  9  1 10  6 12],274,True,0.002
27,[ 2 10  8  9  1 15  4 13 11 14  7  3  5 12  6  0],230,True,0.003
28,[ 1  3  2  9 13 15  4  6 12  0 10 11  5  7  8 14],275,True,0.002
29,[ 9  6  0 12  2 14  8  4 13 11 10  7  3  5  1 15],284,True,0.003
30,[ 8  9  5 11  3 14  1  4 13  0 12  7  6 15 10  2],307,True,0.003
31,[ 5  3  0  7 14  1  2 15  6  4 13 10  9 11 12  8],318,True,0.003
32,[ 0  1  3  6  9 11  5  7 14  8  2 15 13 10  4 12],332,True,0.003
33,[ 1 12 15 10  9  4 13 14  0  5 11  8  3  6  7  2],326,True,0.004
34,[11  8  7  6 13  4 10  1  3  2 14  5 12 15  9  0],274,True,0.002
35,[14 10  9 12  6  4  8  2  5 15  3 13  7 11  0  1],295,True,0.003
36,[13  1  9  0 12  4  3  5  7 14  2 11 10  6 15  8],287,True,0.003
37,[ 6 12 13  2 14  0  1  7 11  9 15  8  3 10  4  5],262,True,0.002
38,[ 6  0 15  1  8  7  4  3 13  9 12 11  2  5 10 14],309,True,0.003
39,[15  4 14 12  5  9  8  1  6 11  2 10  3  0 13  7],244,True,0.002
40,[ 4 15 13  0  5  7  3  9 10  6  2 11  8 12  1 14],261,True,0.003
41,[ 8  3  7  2 14  6  5  0  9 10 11  1 13 15 12  4],248,True,0.002
42,[ 9  8  7 13  0  4 11  1 10 14 12  6  3 15  2  5],295,True,0.003
43,[14  4  2 12  0  9  6 11 15  5  7 13  1  3  8 10],227,True,0.002
44,[ 4  3 11  7  2  0 13 10 14  6 12  5  1  9  8 15],208,True,0.002
45,[15  3  1  9  0 13  5 14 10 11  8  4  6  7  2 12],337,True,0.003
46,[ 4  2  5 12  6 14  1 15  3  0  7  8  9 13 10 11],333,True,0.003
47,[ 4  6  0 14  7 10 13  1  9 11  8  5 15 12  3  2],270,True,0.003
48,[15  2  8  5 13  0 11 12  1  3  6  4 10  9 14  7],264,True,0.002
49,[14  3  7  1 12  5 11  9  2 13 10  6 15  0  4  8],286,True,0.003
50,[ 6 14  2  4 10 12  1  8  9 11 15 13  5  3  0  7],241,True,0.002
51,[ 2  9 11 14  4 15  1  8  5  7  6 12  3 13 10  0],270,True,0.003
52,[ 6  0 13 14 15  7 12  4  9  2  5  8  3 10  1 11],269,True,0.003
53,[15 13  8  2  0  6 11  1  9  3 14 10  5  4  7 12],313,True,0.003
54,[15 11  1 13 14  6  0 10  9  3 12  7  8  4  2  5],329,True,0.003
55,[14  7  8  2  0  3  1  6 15 12  4  5 10 13  9 11],319,True,0.002
56,[ 5 15  8  7  3  4 14  9 13  0  2 11  1 12  6 10],289,True,0.003
57,[ 5  4  2  8 14  3  6  0  1 11  7  9 10 12 13 15],284,True,0.004
58,[15  8 10  2  6  3 11  4 14  9  5  1 13  0 12  7],304,True,0.003
59,[ 9  3  7 10  6  1  2 13 12  8 15  4  5  0 11 14],232,True,0.002
60,[ 0  6 11  8  9  1 12  3 10  7 14 13  2  5 15  4],340,True,0.003
61,[ 4 13  2  9  3 12  6  1 10  0  5 15 11 14  8  7],329,True,0.003
62,[ 2  5  6  9  1 13 15  8 10  7 14 11  3  0 12  4],252,True,0.002
63,[ 1 12 11 15  8 10  3  9  4  0  2  5  7 14  6 13],331,True,0.003
64,[15  4  5  7  1 12  2 10 14  9  3 11  0 13  6  8],245,True,0.002
65,[ 2  0 11 13  7  6  8  9  5  4 10 12 15 14  1  3],255,True,0.003
66,[ 2  0 12 11  1  5 15  9  8  7 10 14  4  6 13  3],267,True,0.003
67,[12 10 15  1  9  7 11  4  0  8  2  5 13 14  3  6],294,True,0.002
68,[12 11  6  8  2 14  4  5  9  0  1  7 10 15 13  3],261,True,0.003
69,[ 2  7  5  0  9  8 13 12  6 11  1  3 14 10  4 15],239,True,0.002
70,[ 6  0  3  1 12  4 14  2 10  9  8 13  7  5 11 15],295,True,0.002
71,[14  3 13 12  7 11  4  8  9  5 10  6  0  1  2 15],271,True,0.003
72,[ 5  3  0 10 11  4  7 12  2  6  8 15  9  1 14 13],260,True,0.002
73,[11  9  0 14 10  2  8  3  1 15  4  5  6  7 12 13],224,True,0.002
74,[ 4  3  0  5 11 13 12  1 15  8  7 14 10  9  6  2],324,True,0.003
75,[ 3  0 11  2 10  4  9  1  5  7 13  8 14  6 15 12],303,True,0.003
76,[ 4  2  1  7  9 11 13 15 12 14 10  0  3  5  6  8],309,True,0.003
77,[ 5 11  2 12  1  7  6 15 13 14  0  3  8  4  9 10],270,True,0.003
78,[14  1 12  7  5  9  4  2  0  3  6 15 10 11 13  8],364,True,0.003
79,[ 9  8 10  7  5  1  0 15  2 13 11  6 14 12  4  3],299,True,0.003
80,[ 5  0 10  9  2 12  7  8 15  4  6 11  3  1 13 14],265,True,0.002
81,[ 0  3  2  1  4 12  6  8 11  5 14 13  7  9 15 10],220,True,0.002
82,[ 6  3  4 15  9  2 13 14 10  5  7 11  1  0  8 12],242,True,0.003
83,[ 9  8  6 12  7  2 13 14 11  5 15  4  0 10  1  3],269,True,0.003
84,[13  0  3  5 15  1 10  2  8 12  4 11  6 14  7  9],249,True,0.002
85,[ 7  2 11  5 10 15  4 13  8 14  1 12  0  6  9  3],279,True,0.003
86,[ 7  8  1 13  9 10  0  6  5 12  3  4 14 15  2 11],277,True,0.002
87,[ 3  4 14  6  8  5  2  7 10 13 15  9  1 12 11  0],222,True,0.002
88,[ 8 12 14  4  1 15  3 10  2 13  0  7  6 11  9  5],258,True,0.003
89,[10  0  3 14 15  1  7  8  4  2  5 11 12 13  9  6],277,True,0.003
90,[ 5 14  7  9  6 12  0  3  8  4 11 13 15  1  2 10],323,True,0.003
91,[10 12  1  8  7  9  4  3 13 11  5  0 15  6 14  2],319,True,0.003
92,[ 1 12 15  2 11  4  8  0  7  9  6  5 13  3 10 14],292,True,0.003
93,[ 3 12  1 15 10  8  5 11  7 13  6 14  9  2  0  4],283,True,0.003
94,[ 4  1  9  3 14 10  8  7  0 13  6  5 15  2 12 11],300,True,0.003
95,[ 3 14  6 13  8  9  0  2  5 15 12 10 11  1  4  7],295,True,0.002
96,[ 3 12 15 11  9  0 14  5  2  7  1  8  6  4 13 10],258,True,0.003
97,[10 12  2  1  4  9  0 14 11  7  8 15  5  3 13  6],335,True,0.003
98,[ 0 11  5 12 10 15  6  3  7 14  2 13  9  1  8  4],280,True,0.004
99,[ 8 15  6 11  9  0  3  5  4 13 12  1 14 10  2  7],342,True,0.003
100,[11  0  1  7  8 12 10  9  2  6 13  3  5 15  4 14],281,True,0.002
101,[10 11  8 12  1  0  2 14  6 13 15  7  4  9  5  3],294,True,0.003
102,[ 3  7  6 14 10  0 11  2  4  9 13  5  1 12  8 15],292,True,0.002
103,[ 3 11  0  8  4 15  1 13  6 10 14  5  9  7  2 12],256,True,0.002
104,[ 8  4 13 10 12  6  2  0  5  3 15 14 11  7  1  9],268,True,0.002
105,[ 1  9 11  3 15  4  2  6 14  7 10 12  8  5 13  0],312,True,0.003
106,[13  7  1  2  6  8 10 11 12  0 15  5  4 14  9  3],279,True,0.003
107,[13 12  0  9  6  1  3  4  8 14 15 10  7  2 11  5],268,True,0.002
108,[ 4 15 14  8 10 12  0 13  5  7  2 11  6  1  9  3],231,True,0.002
109,[ 5  1  2  6 11  4  3 12  8 15 10 13  0  9  7 14],291,True,0.003
110,[ 9  4  8  2  3  1 11  6 14  7 15 13  5 12  0 10],287,True,0.003
111,[ 1  8  3  6 11  4 13 15 12  2  7  9 14  0 10  5],246,True,0.002
112,[15  6  7 11  1 14  8 10  0  3  4 13  9 12  5  2],280,True,0.003
113,[12 14  2  1  4  3  7 15 13  5  6  8 11  9  0 10],297,True,0.002
114,[ 2  0 13  3 12  7 15  5  4 10 14  1 11  9  8  6],251,True,0.003
115,[13  0  1  8  7  9 10 15  3  2 11  6 14  5  4 12],307,True,0.002
116,[ 2  7 13 14 11  5 12  0  9  4 15  6 10  1  8  3],272,True,0.002
117,[10 14  9  7 12 11 13  3  5  1 15  6  0  8  2  4],273,True,0.002
118,[ 2 11  7  8 15 14 13  6  3  0  9  4 12  5 10  1],247,True,0.003
119,[ 0 14 11  2  1 13  9 10  5  3 12 15  7  4  6  8],316,True,0.003
120,[ 5 15 10  0 12  9  6  1  3 14 11 13  7  2  8  4],311,True,0.003
121,[15  4 14  3  5  0  7  9 10 12 13  6  2  8  1 11],282,True,0.003
122,[ 8  4  5 13 15 11  1 12  0 10 14  9  7  6  3  2],280,True,0.002
123,[ 7 14 15 13  1 11  6  0  5  9 12  3  8  4 10  2],300,True,0.003
124,[10  3 13  0 12 14  1  9  4  7  6  8 11  2  5 15],279,True,0.002
125,[12 13  6 10 15  5  1  7  8  0  2 14 11  4  3  9],297,True,0.003
126,[15 10  9 11  4 13  5 12 14  1  2  7  3  0  8  6],272,True,0.002
127,[14 13 10 11  7  0  6  9  3 15  1  2  4 12  5  8],274,True,0.002
128,[ 3  1  6  2 14  9 10  7 13 15  4  5  0  8 11 12],305,True,0.003
129,[ 5 13 11  2 12  6  3  1  8  9  0 10 14 15  4  7],306,True,0.003
130,[14 15  0 12  7  1  5  2 10  6  4  3  9 11 13  8],248,True,0.002
131,[15  7 10 11 13  6  5  8  1 12  3  9  0  2 14  4],313,True,0.003
132,[11 14  9  6  7  5 13  0 12  8  4 10 15  1  2  3],296,True,0.004
133,[11 10  7 12  2  3  5  9  8 14  1  6  0 13  4 15],265,True,0.003
134,[ 1  3  5 12  7  2 10  6 15 13  4 14  8  9  0 11],243,True,0.002
135,[ 9  6 10 11  4  0  2  5  7 13 14 12  8  3 15  1],294,True,0.002
136,[ 5  0  2 15  6  8 13  4 11 14  9 12  3  1  7 10],261,True,0.002
137,[ 6 13 10 14  7  1  9  8  0 12  2  3  4 15  5 11],312,True,0.003
138,[ 9 14 11 10  6  2  0 15  4 13  3 12  7  1  5  8],279,True,0.002
139,[ 7 14  5  6  4  2  3 10 13  8  0  1  9 11 15 12],250,True,0.002
140,[11  6 12  5  3 14  8  0  9  2  7  1 13 10  4 15],270,True,0.002
141,[ 2  6  7  1  0  4 10 15 13  9 11  3  8 14 12  5],257,True,0.002
142,[11  8  9 10  2 14  7  5  1  0 12  6 13  4 15  3],217,True,0.002
143,[ 9  3  6  1  8  7  0 11  4 14  2 10  5 13 15 12],295,True,0.003
144,[ 4  3  0  7 12  9 10  8 14  2  6 11 13  5  1 15],296,True,0.004
145,[ 4  8  1  5 11  6 12 15  7  0 10  3 13 14  2  9],279,True,0.003
146,[12  5  2 11  0  3  8 13  4 14  7 10  6 15  9  1],263,True,0.002
147,[11  7  0 13  3 14 10  1  2  9 15  4 12  8  6  5],262,True,0.002
148,[ 4  2 12  3  8  6 14  1  0 13 15  7 10  9  5 11],314,True,0.003
149,[ 9  7 15 11  2  5  6  1 10  8 13 12  4  3 14  0],254,True,0.002
150,[13 12  5 14  3  6  8 10  0  4 15  2  9  1  7 11],282,True,0.002
151,[15  6  3  8  7 10 12  2  4  0  5 14 11  1 13  9],257,True,0.003
152,[ 7  5 12 10  4 15  9  6 13 14  3  8 11  1  0  2],321,True,0.003
153,[15  7  8  5  0  3 14  2 12  9  1 13  4 11 10  6],309,True,0.003
154,[ 1  5 14  9 12  4  0  6  2  3 15  8 10 13 11  7],315,True,0.003
155,[10  6  7 12 15  4  3  0 11  2  8 14  9 13  1  5],212,True,0.002
156,[15 11  9 14 12  8 10 13  7  0  5  1  6  2  4  3],295,True,0.003
157,[13 12  7 10  4  9  3  1  2  6  8  5 15 11 14  0],270,True,0.002
158,[ 6  8 14  3 13 15  4  5  7 12 11 10  2  0  9  1],258,True,0.002
159,[12 10  1  4 15 13  8  6 14  5  7 11  0  9  3  2],273,True,0.002
160,[12 10  2  8  6  5 14  0 13 15  1  4  3  9 11  7],244,True,0.002
161,[ 6 13 12 11  9  0 14  3 10  5  8  4  7 15  2  1],304,True,0.00301
162,[15  0  5  1  8  4 10  2  3 11  7 12 13  6 14  9],275,True,0.003
163,[11 14  6  9  5  2  3  0 13  7 12  8 10  4 15  1],258,True,0.002
164,[ 9  2 15 11 14  0 10  7  1  4 13  8  6 12  3  5],236,True,0.003
165,[ 6  7 10  9  1  5  3  8 13 14 11  0  2 15  4 12],313,True,0.003
166,[ 1  5  4  8  0  9  3 13  7 15  6 11 12 10  2 14],269,True,0.002
167,[ 2  8  5 14  4 10 15  9  7 13  6 11  3  0  1 12],248,True,0.002
168,[ 6 11 13  1  3  9  5  4  7  8 10 14 15  2 12  0],300,True,0.003
169,[12  6  4 14 10  8  7  2  1 15  5  3 11 13  0  9],261,True,0.002
170,[ 4  7  9 11 13 12  6 15  1 14  2  3  0 10  5  8],237,True,0.002
171,[ 4  9  3 15  7 12  0 14  5  8  6  2 11 10 13  1],273,True,0.003
172,[10 13 14  3  8  9  5  6 12 15  0  7  4  2  1 11],300,True,0.003
173,[ 2  6  4  9 12 10 15  7  8 11 13  3  5  0  1 14],216,True,0.002
174,[ 0  3  6 13  8  2  5  9 12  4  7  1 10 15 14 11],308,True,0.003
175,[ 2  4  1  7  8 14  3 11  6  9 12 15  5 10 13  0],242,True,0.002
176,[ 5  8  1 10  7  6  9  2 11  4  0 12 14  3 15 13],298,True,0.002
177,[ 2  6 14 15  4  0  1  5  7 12  3 11  8 13 10  9],288,True,0.003
178,[ 4 12 13 15  2  3  1 11 14  5  7  0  6  9 10  8],229,True,0.002
179,[ 0  5 11 12 14  2  7  9 13  6  4 10  8  1 15  3],272,True,0.002
180,[ 0 13  1 14  8  5 10 15  2  7 11  9  3  6  4 12],248,True,0.002
181,[ 6  8  7 13  4 12 15  9 14  0  2  1 10  3 11  5],295,True,0.003
182,[ 9  2  0 14 10 12 11  8  4  6  5 13  3  1  7 15],260,True,0.002
183,[ 5 14  7 13 12  4  3  0  6  9  1  8  2 10 15 11],288,True,0.00301
184,[10  5 13  6 12  4 11 15  3 14  2  1  8  7  9  0],290,True,0.002
185,[11  9 15  7 13 10  1  2  8  0  3  5  4 12 14  6],301,True,0.003
186,[ 1  5 12 15  0 10  9  8 11 13  6  2 14  4  3  7],347,True,0.005
187,[ 0 13 12 11 15 10  2  1  7  4 14  6  8  3  9  5],342,True,0.003
188,[ 4 13 14  9 10  8  5  2  7 12  3 11  1 15  6  0],298,True,0.003
189,[ 0  1  8  4 10 11  9  3 14  5  7 12  2 15  6 13],294,True,0.002
190,[ 8  4 12 13  5  2  1  0  6 10 15 11 14  9  7  3],266,True,0.002
191,[13  7  8  9  6 14  5  4 15  1 12 11  0 10  3  2],275,True,0.004
192,[ 3 11  0 13  6  8  9 14  5  2 15 12  7  1  4 10],254,True,0.002
193,[ 5  2 10 14  6  1  3 13  4  0  9  8 15 12  7 11],291,True,0.003
194,[14  0  1 11 12  2  9 15 10  4  7  6  5 13  8  3],287,True,0.003
195,[ 0  4 12  5 10  2  7 13 15 14  1  3  6  8 11  9],274,True,0.003
196,[ 0 10 13  3  6  7 11  5  2 12  4  9 15 14  8  1],272,True,0.003
197,[13 15  2  1  5  0 14 11  7 10  3  8  6 12  9  4],284,True,0.003
198,[ 8 14  5 11 12 15 13  9 10  7  6  0  2  1  4  3],251,True,0.002
199,[ 8  7  1  5  3 13  4  9  0 11 10 12  2  6 15 14],222,True,0.002
200,[15 13 12  5 14  4  8  6 10  0  1  7  3 11  9  2],287,True,0.002
201,[ 3 15 12 10  9  7  4  2 13  0  6  1 11  8 14  5],277,True,0.003
202,[12  9 14 11  2  6  1  3  7  4  0 10  8  5 13 15],248,True,0.002
203,[ 9 12  3  8  0  5 11 15 13  2 14  1  7  4 10  6],245,True,0.002
204,[ 7  5 10 11  0  4  6 14  3 12  9  2  8  1 13 15],241,True,0.002
205,[ 3  8  5  4  0  2  1 12  9  7 15 13 14 11 10  6],235,True,0.002
206,[ 4  2  0  7  9 13 10  1 15 11  6  5  3 12  8 14],280,True,0.003
207,[10  3 13  0  5  6 12  7  9 15 11  2  1  4 14  8],253,True,0.003
208,[14 12  5 15  0  9  2  4  7  8 13  6  1 10 11  3],247,True,0.003
209,[12  1  0 15  4 14  6 10 13  3 11  5  7  2  8  9],334,True,0.003
210,[12 14  5  9  3  8  2  6 10 15  0 13 11  7  1  4],278,True,0.003
211,[ 6  3  0  5 11  2  1  4  7 12  8 10  9 14 13 15],246,True,0.002
212,[ 3  2  8 10 15 13  4  6  7 11 12  1  5  0 14  9],238,True,0.002
213,[11  5  0  4 10  7  6  8  2  9 15  3 13 12 14  1],266,True,0.003
214,[ 7  3 13  8  6  9  2 14  0 12 10  5  4  1 11 15],256,True,0.003
215,[ 8  0 15  5 10  2  7  4 12 13 11  9  1  3  6 14],245,True,0.003
216,[12  4 11  9 10  2 14  3 15  5  8  7  6 13  0  1],221,True,0.002
217,[12  7  8  6  3 11  1 13  4 10 15  9  2 14  5  0],192,True,0.002
218,[ 8 13  4 10  7 11 12  1  9 14  2  3  0  6  5 15],223,True,0.004
219,[15 12 13  3  7  1  5 10  0  8 11  2  6  9  4 14],282,True,0.002
220,[ 1 13 15  5  8  3  2  7 11 12 10 14  0  9  4  6],317,True,0.003
221,[ 6  8  3 11  5 10  2  0 13  1  4  7 12 14  9 15],274,True,0.002
222,[10  0 13  2 11  3  7  6 14  4  9 12  1  5 15  8],241,True,0.002
223,[ 7 14  3  1 12  8  6 10  2  9 11 13 15  5  4  0],304,True,0.003
224,[ 9 12  8 10  5 14  7  3 15  2  4 11  1  0 13  6],322,True,0.003
225,[ 3  7 13  4  2  8 10 14  9  5 11 15  1  0  6 12],220,True,0.002
226,[ 9  2  5  3 12 15 13 14 11  6 10  4  7  8  1  0],258,True,0.003
227,[10  4 14  0  8 11 15  1  2  3  9 12  6 13  7  5],329,True,0.003
228,[11 14 10  7  4 12  0 15  1 13  5  2  6  3  8  9],263,True,0.002
229,[12  9  1  0 15  5 10  8 14  3  6  4  2  7 11 13],345,True,0.003
230,[11 12  5  9  4  1  8  0 13  7  6 10 14  3 15  2],314,True,0.003
231,[ 7  9  6  0  4 10  3 15 14 12  1 11  5  2 13  8],315,True,0.003
232,[ 8 15  4  3  0  1  7  9 10 11 13  5  2  6 12 14],275,True,0.004
233,[ 1  9 11 15 12  7 13 14  0  5 10  2  6  3  4  8],324,True,0.003
234,[ 2  7 14  1  6 13  3  9 10  8  0 11 15 12  4  5],220,True,0.002
235,[ 2  4 12  1  0 11 14  7  5  6  9  8 15 13  3 10],233,True,0.003
236,[ 8  4 15  1 14  6  2 10  5  9 12 13  3  7  0 11],309,True,0.003
237,[ 1  9  7  2  0  4 11  3  5 14 12  8 15  6 10 13],253,True,0.002
238,[10  3  9  1  4 13  8  5 11 14 15  2  0  7 12  6],273,True,0.002
239,[ 5  0  6  4 10  9  1  3 11 14  7 15 12 13  8  2],333,True,0.003
240,[ 1 14  8 15  2  9  5 12  0 13  4 10  7 11  6  3],302,True,0.003
241,[14  8 13  3  9  1  5  0  4 15  2 10  6  7 11 12],282,True,0.002
242,[ 4  7 10 12  3  9 11  1  5  8  6 13  2 14  0 15],259,True,0.002
243,[ 4  8 13  7  5  9  0 12 10  1 15 14  6  3 11  2],291,True,0.003
244,[ 2  7  1 10 13 15  8  4  6 11 14  3  5  0 12  9],254,True,0.002
245,[ 1  5  9  6 14 13 10 12 15  3  8  4 11  0  7  2],286,True,0.002
246,[14  1  6  2  9 12  7  4 15  0  5 13 10  3 11  8],305,True,0.00301
247,[10  1  5  7 15 13  6  4  3  8  9  0 11 14  2 12],315,True,0.004
248,[10  5  6  9  1  8 13 14  7 15  0 12  3  4  2 11],328,True,0.002
249,[11 14 12  4  3 15  1  9 13  5  8  6  2  7  0 10],277,True,0.003
