,Kezdoallas,Lepesszam,Sikeres,Futasido (s)
250,[ 4 11 15  2 14  6  5  0  8  7 12  1 13  9 10  3],240,True,0.002
251,[ 5  1  7  8 12  9  3  0  4 15  6 11 13  2 10 14],334,True,0.003
252,[ 2 15  9  4 13  7  1  8  3 11  6 14  5 10  0 12],251,True,0.00299
253,[14  7  5  9  8  2  1 15 11  3  6 13  0  4 10 12],293,True,0.002
254,[ 8  2 15  0  5  3  6  1 12 14  9 10 13  4 11  7],293,True,0.003
255,[ 2  8  1  3 13 15 12  9 11  6  5  7  0 14  4 10],241,True,0.00299
256,[ 0  2  1 11 15  4  5 10  6 12  9  3  8 14 13  7],292,True,0.003
257,[ 7 10  0  6  5  3 13 11  9  8  4 12 15 14  1  2],300,True,0.002
258,[ 5  3 14  7 13  8 10 12  6  1 15  4  9  2 11  0],284,True,0.003
259,[12 15  4  5  0  8 11  7 14  6 10  3  2  9  1 13],267,True,0.002
260,[13  5 11  3 14  0  8 15  2  7  9 12  1 10  4  6],306,True,0.003
261,[13  4 12 15 10 11  6  2  0  5  7  9 14  1  3  8],286,True,0.003
262,[ 0  2 14 12  6 11  3 10  9  8  7 13 15  4  1  5],292,True,0.003
263,[ 1 15  3 14  8  5  0 13  6  4 10 12 11  2  9  7],219,True,0.002
264,[ 1 11  2 13 10  8  6  4 14  7 12  9  3  5  0 15],213,True,0.002
265,[13  9  6  8 15  4 12  5 11 14  3  1  7  0 10  2],302,True,0.002
266,[12  5  7  6  8  3  2 14 15  9  0  1 10 11  4 13],266,True,0.002
267,[ 1  8  0 13 14  6  3 15 12  5  7  9  4  2 10 11],256,True,0.003
268,[ 1  4  8 10  2  9  6  3 15 14  7 12 11  5  0 13],255,True,0.002
269,[14 12  5  1 15  7  8  4  0 10 11  6  3  2  9 13],268,True,0.003
270,[ 3  4  2  7  8  1  9  0  5  6 10 11 13 14 15 12],174,True,0.001
271,[ 2  9  1  4  5  6 11 13  0 12 14 10  8 15  3  7],292,True,0.003
272,[11  4  0 15  1  8 12  7  2  3  6  5 14 10 13  9],266,True,0.003
273,[ 1 10  4  0 15 13  5  6 12  7  9 14 11  2  8  3],271,True,0.003
274,[ 2 12  3 14 15  4  5  9  6 11 13  7  0 10  1  8],247,True,0.003
275,[ 4 10  3 14  8  1  5  0 12  9 11 15  2  6  7 13],278,True,0.003
276,[ 5  1 12  9  6  2  4  7  3  8  0 11 13 14 10 15],250,True,0.002
277,[ 0  6  4  3  8  1  5 14  7  2 11  9 13 15 10 12],272,True,0.003
278,[ 4 15  9 14  5  6  8 10 12  3 11  0  1  7  2 13],295,True,0.003
279,[ 7 14 12  9 15  8  2  4  3 11  0  6 10  5 13  1],274,True,0.003
280,[11  6  7  2  1 15 10  5  4 14  0 13 12  9  8  3],310,True,0.004
281,[ 3  7  0  8  9  5  6 11 14 13  4 12 10 15  1  2],276,True,0.002
282,[ 0  7 11 15  4  5  2  6  3  8  1 12  9 13 10 14],282,True,0.003
283,[14  8  7 10 13  2  5  4 12  9  6  3 15 11  1  0],312,True,0.003
284,[ 0  3 12  4  8  6 13 14  1 15  7  5 10 11  2  9],242,True,0.002
285,[ 8  9 14  5  3  1 15  4  2  6  0 10 13  7 12 11],268,True,0.002
286,[ 5  4 11  2  0 10 14  3  8 12 13  6  9  7  1 15],285,True,0.003
287,[12 13  6  9  0  7  3  5  1  2 14  4  8 15 10 11],285,True,0.003
288,[ 3  1  7 12 14  0 13 11  8  2  5 15 10  4  6  9],278,True,0.002
289,[ 1 10 12  7 13 15  8  9  0  5  3  2 11  6 14  4],306,True,0.003
290,[ 5  1  6 13  3  4  8 15  7 10  9  0 12  2 11 14],319,True,0.003
291,[15  0  4 10 12  2  3  1 11  5 13  6 14  8  7  9],251,True,0.003
292,[13 12  6 10  3  5  1 14  8  0 15 11  9  2  7  4],257,True,0.003
293,[ 0  1  4  8 14 15 13  9  3  7 10  6 11 12  5  2],288,True,0.002
294,[13  3  1  9  0  6  7 14 10  4 11 12 15  5  2  8],277,True,0.003
295,[ 5  2  9  1  7  8  3 13 11  6 14 15 12  4  0 10],293,True,0.002
296,[10 13 15  1 11  6  9  3 14  7  8  2  5  0  4 12],308,True,0.002
297,[ 2  8 11  4 10  9  0 14  1  5  3 12  6  7 13 15],207,True,0.002
298,[ 3  8  0  9 12  7 15  4  5 13  2  1 11 10  6 14],298,True,0.004
299,[13  2  6  1  5 12  7 15  0 10  8  9 14 11  4  3],236,True,0.004
300,[ 1  9  0 10  2 14 11 12 13  8  6  5  7  4 15  3],320,True,0.004
301,[ 9 15 12  8  1  3  4  2 13  6 10  7 14  0 11  5],200,True,0.002
302,[ 7 13  2  9 15 12  5  6  8  1 14  3 10  4  0 11],287,True,0.004
303,[11 14  9 15 10  5  1  7  3 13  6  4  0 12  2  8],361,True,0.004
304,[ 4 12 10  7 13 14  2 15  1  8  9  3  6 11  0  5],245,True,0.003
305,[14  9 15 13  7  2 11 12  5  0 10  4  8  6  3  1],257,True,0.003
306,[11  8 14  2  0  5  4 13  1  6  7 12  9 10  3 15],327,True,0.003
307,[ 5 11  8 15  3  4 13 14  6 10  2  0  1 12  7  9],257,True,0.003
308,[11  0  3 12  9  5 14 13  6 15 10  1  2  8  7  4],257,True,0.005
309,[ 1  3 10 11  2 14  4 12 13  5  9  7 15  8  6  0],234,True,0.003
310,[ 9 12  6 11  2  3 15  1 10  7 14  0  5  4 13  8],243,True,0.002
311,[ 9  4  3 12  7  0 13  8 11 10  2 15  5  6  1 14],300,True,0.003
312,[ 5 14 12  8  0 11 15  4  9  6  1 13  3  7  2 10],327,True,0.003
313,[10  4  3 12 11 15  2 13  5 14  6  1  8  0  9  7],290,True,0.003
314,[ 1  3  4 15 14 10 12  9  5  0 13  8  6 11  2  7],205,True,0.002
315,[ 8  3 10 12  5  7  4  1 13  9  0  2 11 15 14  6],280,True,0.002
316,[ 5 10 14  4  6  3  0  2  1 12  8 11 15  9 13  7],251,True,0.003
317,[ 8 13  5 15  4 12 10  0  1 14 11  7  6  2  3  9],276,True,0.002
318,[15  4 14  7  5  9 11 10  6  2  1  3 13 12  8  0],252,True,0.003
319,[ 6  4  9  7  1  3  0 10  8 12  2 15 13  5 14 11],245,True,0.002
320,[13  1  3  5 12 15  7  9  6  8 10 11  2 14  0  4],279,True,0.003
321,[10  4  9  0  2 12 15  5  8 11 13  6  1  7  3 14],219,True,0.002
322,[14 11 15  2  4  3  7  6  1  9  0 12  5 10 13  8],276,True,0.003
323,[14  0  4  2  3  1 12 10 13  5 11  8  9 15  7  6],335,True,0.004
324,[ 7 11 14  3 13  8 15  6  0 12  5  1  4  2 10  9],324,True,0.003
325,[ 5  9 11  8 13  2 10 12  6  7 15 14  1  0  4  3],274,True,0.003
326,[12  7  6  9 11 14  5  1 10 13  4  8 15  3  2  0],362,True,0.003
327,[15  5  6  7  3  2 14  9 10 11  8 12  4  0 13  1],234,True,0.003
328,[ 9  8  2  7 10  0 14 12  3  1 15 11 13  6  4  5],334,True,0.003
329,[ 3  6  5 10  4 14  1 12  0 15  7  8  9 11 13  2],336,True,0.003
330,[14  2  4  0  1 15 12  3  6  8  9 10 11  7 13  5],193,True,0.002
331,[ 1 15  2 10  7  9 14  0 12  5 13  4  8 11  6  3],262,True,0.002
332,[13  2  0  4  8 10  7 12  6 11  1 14  5 15  3  9],290,True,0.003
333,[ 5  7  9  8 14 13  2 15  6  4  3 10 12  1  0 11],265,True,0.002
334,[11  0  8 15  3  5  4  7 13 12 14  6  2  1 10  9],299,True,0.002
335,[14  2  5  7 10 12 15  6  1 13  0 11  4  9  3  8],288,True,0.003
336,[ 7  8  2 10  6 15  5  0 13  3  4 14 11  9  1 12],270,True,0.003
337,[ 8 12  6  3  0  4 15 13  2  1 10 14  7 11  9  5],261,True,0.002
338,[11  9 13 10  1  3 12  2  0 15  8  5 14  6  7  4],264,True,0.003
339,[ 6  5  4  7  0 12 11  8  2 13  1 15  3  9 10 14],257,True,0.003
340,[ 8  4  5  6 11  3 13  2  1 14 12  0 10  7 15  9],269,True,0.003
341,[13  2 12  9 14  8 10 11  5  6  3  7  4 15  0  1],255,True,0.003
342,[ 0 11  5 15  3  7  8 10  6 12 13  9 14  1  4  2],330,True,0.003
343,[ 8  9  5  2  7  3  4 13 14 12 10  6 15  1  0 11],247,True,0.002
344,[ 2 13 12  3  0  4  1  8  9  5 10 14 11 15  7  6],247,True,0.002
345,[12  6  7  0 10 13  2  4  5  1 15  9  3 11  8 14],277,True,0.003
346,[15 12  2 14  8  5  7  3  1  0 11 10  9  4 13  6],267,True,0.002
347,[15 12  5 14  6  9  4 10  1  2  7 13  0  3  8 11],277,True,0.003
348,[ 7  1 12 10 15  6  4  0 13  8  2  3  5 11  9 14],304,True,0.002
349,[ 6  7  9  0 14  8 12  5  4 10  3 13  2  1 15 11],259,True,0.002
350,[13 14  1  3 12  7  9 15  2  6  5 10 11  0  8  4],292,True,0.003
351,[ 7  2 12 11  9  3 15 13 14 10  8  0  1  5  4  6],255,True,0.002
352,[ 3 11 15  8 14  5  4  9  7 10  2  0 13  1 12  6],267,True,0.002
353,[ 1 13 14  8  7  5  0 12  9  2 15  3  6 10  4 11],281,True,0.004
354,[ 0  5  6 15  1 14  4  3 12  2 11  8 13  9 10  7],234,True,0.002
355,[ 2 15  9 10  4  3  5 14 11 13  8  1  6 12  7  0],228,True,0.002
356,[10  5  4  3  8 13 15  2  6 14  1 11  9 12  7  0],296,True,0.003
357,[13  2  8  4 15  6 11  0 12  3  9  1 10 14  5  7],278,True,0.003
358,[ 8  6 10  0  4 14  1 13  7  3 12 15 11  9  2  5],337,True,0.004
359,[13  1 14 15 11  9  7  5  4  2  3  6 12  8 10  0],284,True,0.003
360,[11  7  6 14  8  5 15 12  9 10 13  1  4  2  3  0],276,True,0.002
361,[12  8 13  6  2 11 10  3  0  4  7  9  1 15  5 14],212,True,0.002
362,[ 0  8  5  1  9 15 12  4  7 13  2 10  3  6 11 14],308,True,0.002
363,[ 5  7  0 15  2  3 12 10 11  9  8  1  4 13 14  6],272,True,0.002
364,[12  5 14  8  4  6  7  0  2 11  1  9 13  3 15 10],286,True,0.003
365,[ 9 14 15  7  2  0 10 13 12  8  3  1  5  4 11  6],302,True,0.003
366,[ 5 12 13  1  2  7  6  8  9  4 15  3 14  0 10 11],292,True,0.002
367,[ 7  3  0 14  6 13 12  1  9  5 11  2 10 15  8  4],276,True,0.002
368,[11 14  0 12  4  8 10  1  3  6  9  7  2 15 13  5],296,True,0.003
369,[14 15  8  3  5 11  9  2  4  7  1  0  6 10 13 12],317,True,0.003
370,[ 5  3 10  2  4  8 14 11 12 15  9  0  6 13  7  1],281,True,0.003
371,[15 10  4 12  0 14  1  9  6  3  8  2 13  7  5 11],285,True,0.003
372,[12  7  0  3  1  2 14 10  8  5  9 11 13  6  4 15],236,True,0.002
373,[ 1 11  4  7 15  6 14  2  8  3  9  5 10 13  0 12],327,True,0.003
374,[ 4  7  1 15  8  6  3  0 13  2 10 12  5  9 11 14],240,True,0.002
375,[13 12  8  7  3  2  0 10  5  4  1  9 15 14 11  6],265,True,0.003
376,[14 10  9  3  5  6  4  0  1  8 12 11  7 15  2 13],226,True,0.002
377,[10  9  7  5  1  6  8  4 15 13  2 11 14  3 12  0],330,True,0.003
378,[ 3 12  8  6  1 15  0 13  2 11  9  4 14  7  5 10],257,True,0.002
379,[10 12  2 15  8 14  4  9  5  6  1  0 11  3  7 13],287,True,0.003
380,[ 0  7 10  9  4 11  6 13  5 15  8 14  1  2 12  3],272,True,0.003
381,[13 15 12 11  2  9  6  8 10  5  7  0 14  1  3  4],249,True,0.002
382,[ 5  4  2 15  0 10  9 13  8 14  1  6  3 11 12  7],285,True,0.003
383,[12  4 13 14 15 11  7  2  8  6  0 10  5  9  3  1],292,True,0.002
384,[15  2  5 14 12  0  3  8  4  6 11 10  7 13  9  1],336,True,0.003
385,[14 10  0  9 13  4  2 11  6  7  3  8 12  1  5 15],252,True,0.003
386,[ 2 15  8 14  4  0  3  6  1  9 10 12  7 11 13  5],242,True,0.002
387,[ 7  8  9  1 13  6  5  4  0 15  2 10  3 14 12 11],236,True,0.002
388,[15  3  6 14  4 11 10 13  1  9  7 12  2  5  0  8],271,True,0.003
389,[15 14  4  8  1  9  0  7 11 13  2 12  6  3  5 10],275,True,0.002
390,[13  4  6 10  9  1  2  8  0 12 15 11 14  3  7  5],304,True,0.002
391,[ 2 10 11  8 14 15  3 13  6 12  9  5  7  4  0  1],299,True,0.00299
392,[ 0 10  2 12  3 15  9 13 14 11  6  4  7  8  5  1],306,True,0.003
393,[14  4 12  9 10  7  6  3  5  2  8 13 15 11  0  1],237,True,0.002
394,[ 2  0 10 15 11  1 14 12  8  3  7  4 13  6  5  9],249,True,0.002
395,[14  4  6  1 11  9  7 10  8  5 12 13  0  3 15  2],271,True,0.003
396,[10  0  2 14 15 11  6  3 13  5  7  9  1  8 12  4],263,True,0.002
397,[12  4 15  0 11  8  1  7  3  5  2  6 10 13  9 14],317,True,0.003
398,[ 7 10  2 15 14 13  9 11  0  6 12  3  5  8  1  4],300,True,0.003
399,[ 6  9 12 10 15  1 11  3 14  2  0  4  7  8  5 13],314,True,0.003
400,[13  4  3 10  8  9  0  6 11  1 15 14 12  5  2  7],271,True,0.003
401,[ 8  0  9  6 11 15  7  3  1  5  4 13  2 10 12 14],295,True,0.003
402,[ 0  5  3  7 14  2 11  6  9  4  8 12  1 15 13 10],304,True,0.003
403,[15 14 11 13  1  8  9 12  3  2 10  6  4  0  5  7],306,True,0.002
404,[ 0 10 14 12  9 13  6  8  7  4  2  5 15  1  3 11],318,True,0.002
405,[ 4 13 12  9 15  1  7  3  2 10  5 11  0 14  8  6],295,True,0.003
406,[ 6 10 15 12  8  0  3 11  1  5  2 14  7  9  4 13],214,True,0.002
407,[ 3  6 12 11 15  5  8 13 10  1  4  0 14  7  9  2],311,True,0.003
408,[ 2  8 14 13  9  1 10 11  5 12  3  4  0  7 15  6],281,True,0.002
409,[11  8 13  3  4  2  1 10  6 12  7 15  9  0 14  5],308,True,0.003
410,[ 6 14 13 11  5  1  4 10  0  7 12  8 15  2  3  9],280,True,0.003
411,[ 8 10  0  2  3  7  9 14  6  5 11  4  1 15 13 12],284,True,0.003
412,[11  9 14  8  0  4  6  7  1  3 12 10 15  5 13  2],315,True,0.003
413,[15 11  5  8 14  6  7  2  4 12  3  9  1  0 13 10],308,True,0.003
414,[ 9  6 12 15  0  1  3 11  8 14  5  7 10 13  2  4],289,True,0.004
415,[13  7  3 15  6  9 10  4  1 14 12  5  0  8  2 11],279,True,0.003
416,[15  3  8  7  1  5  4  6 14 12 10  0 13  2 11  9],239,True,0.003
417,[ 8 11  2  1  6  3 14 10  4 13  7 15  5  0 12  9],300,True,0.003
418,[ 4  6  0 15 11  8  2  9  1  3  5 12 14 10  7 13],262,True,0.003
419,[15 14  1 13  6  0  3  5  7 12  8 10  2  9 11  4],240,True,0.002
420,[ 4  7  2  8 14  9  5  0 15 10 13 12  6  1 11  3],258,True,0.003
421,[ 0  8  2 13  4  7  1 10  6  5 14  9 11  3 12 15],278,True,0.003
422,[14  0  7  4  6  9 10 13  3  1 15  8 12  2  5 11],251,True,0.002
423,[10  4 13 12  8  5 15  9  3  2  7  0  1  6 14 11],219,True,0.002
424,[11  8  7 14  6  4  9 10  1  2 13  0  3 12  5 15],257,True,0.003
425,[10 14  4  3 15  8  5  9  1  6  0 13  2  7 12 11],262,True,0.003
426,[ 7  1 10  0 13  8 15  6  9 11 14  5  2  3 12  4],317,True,0.002
427,[ 6 14  8  7  9  1  3  5  2  4 11 10 13 12  0 15],303,True,0.003
428,[15 13 14  1  3  8  6  7  5 12  4 11  0  9  2 10],299,True,0.003
429,[ 6  3  1 14  2  7 10  9  0 15  5  4 11  8 13 12],268,True,0.003
430,[ 6  2  8  1  0  9 13  3  4 10  5 14  7 11 15 12],257,True,0.003
431,[ 2 14  6  4  1 12 11 15 10  5  9  3  0  7  8 13],241,True,0.003
432,[ 2  9  0  8 13  5  7  3  1 15  6 11 12  4 14 10],274,True,0.003
433,[ 8  9 12 10 14 11  0  2  5 13  7 15  1  4  3  6],293,True,0.003
434,[ 0  7  9  2 12  3  4 14  6  1 11  5  8 10 15 13],264,True,0.003
435,[ 3 13 15  7 11  9  1  2  5 12  8  0 14  4 10  6],249,True,0.003
436,[ 3  1 14  9  5 10  2  6 12  8 11  0  7  4 15 13],317,True,0.003
437,[14  2  3 13 12  4  9  7  1  0  8 15  6 10  5 11],183,True,0.002
438,[12  0  1  7  2  5  8  6  9 10 11 14 15  4 13  3],293,True,0.003
439,[ 9  8  5 11 15  2 12  0  1 13  4  6  7 10  3 14],242,True,0.003
440,[14  5  8 12  2  7  3  0 13 10  4  9  1 11  6 15],246,True,0.003
441,[12 10  1 14 13  9  5 11  6  4  2  3  8 15  7  0],252,True,0.002
442,[ 3  2  1  0 13  8 15  7 11 10  4  9  5 14  6 12],281,True,0.002
443,[11  3  8 15  9 13 12  2  5 14  7  1  0  6  4 10],309,True,0.003
444,[14  0 11  2  5 15 13 10  3  6  9  7  8  1 12  4],281,True,0.003
445,[13  8 14  7 12 15  2  1 10  6  5  3 11  9  4  0],254,True,0.003
446,[ 3  7 10  8  6  1 14  0 12  2 11  9  5 13  4 15],258,True,0.003
447,[11 13  3 14 10  7  6  1  2  8 15  5 12  0  9  4],282,True,0.003
448,[11  4 13 10  0 14 12 15  5  7  3  6  1  9  8  2],261,True,0.003
449,[ 1 14 10  3  2  8 12 11  5  0 13  9  6  7 15  4],315,True,0.004
450,[ 0  3  7 11 15  9  6 14 13  1  5  2  4 10 12  8],282,True,0.002
451,[ 7  2  4 11 14 12  8  6  0 13  9 10 15  5  1  3],298,True,0.003
452,[ 1  7 10  0 14 11  3 15 13  4  2  9  5  6  8 12],385,True,0.004
453,[ 1 13  6 10  3  7 11  8  2  9  5 15 14  4 12  0],288,True,0.002
454,[ 8  4 14 10 12  7  6 11 15  1  2  0 13  3  5  9],317,True,0.003
455,[ 3 10  9  7  2  4  6 14 13  1 12  0  8 15  5 11],229,True,0.002
456,[ 9 11  7 14  2 12  6  8  4  3  0  5 10  1 15 13],200,True,0.002
457,[ 1  3 11  0  4 12  5  9 14 10  2 13 15  7  6  8],297,True,0.002
458,[15  3 13  9  6  0  7  2 10  5 14  4 11  1 12  8],268,True,0.003
459,[13  2 14  4 12 15  8 11 10  0  9  5  6  1  3  7],263,True,0.003
460,[ 7 15  2 12  0  9  6  3  5  1 13 10  8  4 14 11],261,True,0.003
461,[ 9  5  7  8  3  2  6  4 15 10 13 11 12  0  1 14],268,True,0.003
462,[ 7  3  5  1 13  6  8  4 15 10  0 11 14  9 12  2],258,True,0.003
463,[15 11  8  9  7  0  3  1  2 13 10  4 12 14  5  6],244,True,0.002
464,[11  7  2 10  3  9  5 15 14 13  6  4 12  0  8  1],278,True,0.003
465,[13  9  3 15  1 10 14  2  4 12 11  0  8  5  6  7],275,True,0.003
466,[14  9 11 13  3  4  5  1  6  8 12  7  2 15  0 10],243,True,0.002
467,[14 12  8 15  0  7  5  4 10  1 11  2  3  6  9 13],275,True,0.003
468,[ 8  9 13 10  7 11  0 15  6 14  4 12  3  5  2  1],287,True,0.003
469,[ 0  1 13  5 12  4  9  7  8  3 15  2  6 11 10 14],284,True,0.003
470,[12  9 13  1  6  8 14  3 10  2  7 11  4  5  0 15],335,True,0.004
471,[13 12  8 15  4  1  9  6  3 14  7 11  2 10  5  0],252,True,0.00201
472,[ 6 12 13  0  1  4  3  2  5  9  8 14  7 11 10 15],261,True,0.002
473,[11 12  3 10  2  4  1 14  6  8 15 13  9  5  7  0],220,True,0.003
474,[15  3  5  4  1  8 14  6  0  2  9 11  7 13 12 10],282,True,0.003
475,[ 9 14 15  1  8 10  6 13  4  2  7 12 11  3  5  0],256,True,0.003
476,[ 8  7 12 13  9  0 10  3  4  2 11  1 14 15  6  5],236,True,0.003
477,[ 6 11 15 13  7  4  0 14 12  5 10  3  1  9  8  2],271,True,0.003
478,[13  8  4  6  2  0  5 14 15  1  7 10  9  3 12 11],254,True,0.003
479,[12 13  3  0  1  8  7  5  4 14 11 15  6  2 10  9],321,True,0.002
480,[ 9 14  6  8  0  1 10  2 15  3 13  7  4 11 12  5],319,True,0.003
481,[15  9  8 14  5  3 13 11  2  1  4  7  6 10  0 12],287,True,0.002
482,[13  7  1  8 10 12 11  4  0  5 14  9  6  3 15  2],320,True,0.003
483,[ 5  8  3  9 15  1  2  7 10 12  0  6 13 14  4 11],274,True,0.002
484,[11  7  1 14  8  9 10  0 13  3 12  6 15  4  5  2],312,True,0.002
485,[ 3 13  1 15  7  5 10  8 11  4  2  9  6  0 12 14],304,True,0.002
486,[ 6  3 15  5  2  7  9 13 10 11  0  4 12  1  8 14],266,True,0.003
487,[14  7  8 10  3 11  2  6  9  5  1 15  0 13  4 12],323,True,0.003
488,[ 7 14 13  0 11  6  8  2  9  1  4 10  5  3 12 15],291,True,0.003
489,[ 9 11  1 13  5 12  4 10  8  2  6  0  7  3 14 15],283,True,0.003
490,[11  4 14  6  5  8  1  2 15  7  3  0 12 10  9 13],255,True,0.003
491,[ 9 12  0  1  2  3 13  4 10  5  7  8 15 11  6 14],268,True,0.003
492,[ 1 12  5  4 10 15 14  3  9 11  8  2  0 13  6  7],297,True,0.002
493,[ 0 15  9  7 10  5  8 12 11  6  1 13 14  3  4  2],350,True,0.003
494,[ 5  4  1 10  2 14  6  9 12 13  3 11  7 15  8  0],312,True,0.002
495,[ 6  5  2 10 14  8  1  3  4 12  0 13  9  7 15 11],284,True,0.002
496,[13  6  7 10  5  2  3 12  1  9  0 11 15  4  8 14],260,True,0.003
497,[10 14  4 13  2  7 12  5  9 11  8  6  3  1 15  0],236,True,0.002
498,[ 7  9 14  3 11 12  0  1  6 13  8 15  4 10  2  5],285,True,0.003
499,[ 6 14  5  0  2 12 10  3 13 11  4  8  7  9  1 15],265,True,0.002
