,Kezdoallas,Lepesszam,Sikeres,Futasido (s)
500,[12  6  0  9  4 14  2 15 11 13  7  5 10  8  3  1],232,True,0.002
501,[ 5  1  8  2  3 15  9 10  7 12 14  0  6  4 13 11],319,True,0.003
502,[13 14  8 11  4  6  5  1  2 12  0  3  7  9 15 10],266,True,0.004
503,[11  6  2  3  1 10 15 14  5  9  0  8 12  7 13  4],230,True,0.002
504,[ 5  1  4  7 10  2  8 11 13  9  3 14 15  0 12  6],254,True,0.002
505,[ 4 10 13  1 12  9  3 14  8  0 11 15  6  7  5  2],291,True,0.002
506,[ 5 14  4  1 13  7 12  3 11  8  6 10  0 15  9  2],301,True,0.003
507,[ 5  7 15  9 11 12 13  8 14  6  3  4  0  1 10  2],307,True,0.00301
508,[11  8  2  3  0  1  9 10 13 14  4  6 12  5  7 15],255,True,0.002
509,[13 14  4  7  1  6  9  5 12  0 11  2 10 15  8  3],273,True,0.003
510,[15  7 10  3  4 12  1  6  5  8 14 11  9  2 13  0],326,True,0.003
511,[ 6  1 12  2 14 13 15  9  4  3 11 10  5  7  0  8],273,True,0.00299
512,[ 6 11  7  8  0  2 14  5 12 10 13 15  4  1  9  3],309,True,0.003
513,[ 7 12  2  6  1  8 14  0 13  3  5 11  4 15 10  9],278,True,0.002
514,[ 5  8 10  2  9  3 13  6 15 12 11  4  0 14  1  7],249,True,0.002
515,[ 2  4  8  1 15 10  5 11 13 14  6  9  3 12  0  7],233,True,0.00199
516,[12  3  0  4  9  2  5  6 14  7 15  8 11 13  1 10],270,True,0.002
517,[10  2 15 14 12  7  8  4 11  5 13  3  0  6  9  1],277,True,0.00198
518,[14 13  8 11  5  4  1  6  7 15  9 12 10  2  3  0],280,True,0.003
519,[ 4  3 15  7 12  5  6 10 11 13  8  0  9  1  2 14],265,True,0.002
520,[ 4 11  1  7  6  9 13  2 14 15  5 12  8  3  0 10],295,True,0.003
521,[ 3  0 15 13  6 12  5 14  1  4 11  2  9 10  8  7],215,True,0.002
522,[15 14  8 13  5  1 11  4  7  9 10 12  0  2  3  6],263,True,0.003
523,[12 15  9  0  1  7  3  8  5  4  6 13  2 10 11 14],363,True,0.004
524,[ 5  7 15 12 13  8  3 10  0  9  1  4  2 11  6 14],268,True,0.003
525,[13 15  3  1 10  9  7  5 14 11  0 12  6  4  2  8],312,True,0.004
526,[ 7 13  4  5  1 12 10 14  8  0  3 11  2 15  9  6],263,True,0.003
527,[ 8 11  3  0 13  9  5  2  1  6  4 15 12  7 14 10],255,True,0.003
528,[14 11  8  1 13  6 10  5  7  0 15  3  2  4  9 12],267,True,0.003
529,[10 11  1 15  5 12 13  6  0  2  7  8  4 14  9  3],284,True,0.002
530,[ 3  8 11 14  4  5 13  7  1  6 10 15  9 12  0  2],301,True,0.002
531,[ 1 15 12  9  0 13 11 14  2  4  3  8  5  7  6 10],309,True,0.004
532,[ 7 10  4 14  6  0 11  2 15 13 12  8  9  5  1  3],288,True,0.003
533,[14 11  2  5 15  6  4  9  3 10  1  0  8 13  7 12],265,True,0.003
534,[12  3  2 15  5 11  8  0  9  7  4 10 14 13  6  1],252,True,0.002
535,[15  5 12 13 11  7  4  2  3  1  6 14 10  8  9  0],320,True,0.003
536,[10  8  1 14  3 12  7  0  4  6 11 15  9  5 13  2],296,True,0.003
537,[ 9  4 11  8 13  7 14  1  6 10  5  0  3 12  2 15],269,True,0.003
538,[ 0  2 10  7 14  5 12  4  3 13 11  1  8 15  6  9],276,True,0.003
539,[12 14  9  4  1 11 10  0 15  8  2  3  5 13  7  6],312,True,0.004
540,[ 4  1 10 12 14  9  2  3  0  6  7  5 13  8 11 15],220,True,0.002
541,[ 1  9  2 11 12  6  5 13 14  4  8 10  7  0  3 15],246,True,0.002
542,[ 4  7  3  0  9 13 12  2 11 10  5 15  1 14  6  8],263,True,0.0029
543,[ 4  2 10 15 12  7  5  9 14  0  8 13  6  1  3 11],231,True,0.002
544,[13  5 12 10 11  1  8  0  2  7 14 15  4  9  6  3],272,True,0.003
545,[ 1  2  7  8  3 15 10  0  9 14 13 12  4  5 11  6],228,True,0.002
546,[15  8  3  4  6 10 13  0 14  5 11  7 12  9  1  2],250,True,0.003
547,[ 0 14 12  4  9  3  8  1  2 10 11  7  5 13 15  6],228,True,0.003
548,[10  4  2  5  9  0  1 12  3  8 13 14 11 15  7  6],284,True,0.004
549,[ 9  5 10  7  2 15 11  8  1 13  3 14  6 12  0  4],261,True,0.002
550,[14  5  7 15  4  8 10 12  1 13  6  2 11  3  9  0],242,True,0.002
551,[ 3  1 11 12  5 10  2  9  6  7 13 15 14  8  4  0],316,True,0.003
552,[ 9  4  1  5  8  7  3 12 14  6 11 15 10 13  2  0],296,True,0.003
553,[ 5  8 15  3 11 10  2  7  0  4  1  9 13 12 14  6],308,True,0.002
554,[ 2 15 14  1  4  8  0  7 11 12  6 13  5  9  3 10],293,True,0.004
555,[14 15 13  8  2 10  4  6  5  1  7 12  3  9 11  0],180,True,0.001
556,[ 5 10  9  6 14  7  4  2 12 13  8 11  1  0  3 15],322,True,0.003
557,[11  5 10  0 12 13  6 15  4  8  1  3 14  9  2  7],283,True,0.002
558,[ 2  3 15 14  4 10  8  1 12  9 11 13  5  6  0  7],263,True,0.002
559,[ 9  8 13 15  4 12 11  2 14  3  6  1  5  7  0 10],295,True,0.003
560,[15 13  5  7 12  2  3 11 10  1  6 14  0  8  4  9],271,True,0.002
561,[ 1  6  7 14 10  5  2  3 15  8 11 12  0 13  4  9],323,True,0.003
562,[12 15  9  2  3  6  0 14  1  8 13  5  7 10  4 11],249,True,0.002
563,[14 12 15 10  6  5  9 13  3  2  4  1  8  0  7 11],218,True,0.002
564,[ 8 14  6 12  5  0  1 11  3 10 15  2  7  4  9 13],272,True,0.002
565,[15  0  4 13  8  1 14  5  2  3  9  7 10  6 11 12],271,True,0.00301
566,[ 0 14 11  8  5  7  9 10 12 13  4  6  1 15  2  3],248,True,0.004
567,[13  4 10  2 12  3  9 14 15 11  0  5  8  6  7  1],272,True,0.003
568,[ 7 11  3  0  5  9 12 13  1  8 10  6 14 15  2  4],261,True,0.003
569,[12  9  4  0 14  6  5  1 10 11  3  2 13  7 15  8],291,True,0.004
570,[ 5 13  0  6  9  3  8  2 10 14  7  1 15 11 12  4],290,True,0.004
571,[12  5  9  0 10  2 13  3  1  6 15 14  8  7  4 11],251,True,0.003
572,[ 9 14 12  5  0  3 13  7 15  2 10  1  8 11  4  6],267,True,0.004
573,[ 9 15  5 13 12  8  4  0 10  3  1  7  2  6 11 14],268,True,0.005
574,[ 5 11  4 12  3  9  1 13 15 14  2  7 10  6  8  0],272,True,0.006
575,[10  8  2  6  1 14  7 12 11  3 13  4  9  0 15  5],242,True,0.003
576,[ 6 11  4  7  1  8 12  9  0 15  2  3 14  5 10 13],246,True,0.002
577,[ 3  7  9 14  4  5 15  6  0 13 11  8 12 10  2  1],298,True,0.003
578,[ 9 13 14 12  1 15  3 10  6  8 11  4  2  5  0  7],335,True,0.003
579,[ 4 12 14  1  2  5 11  8  9  7 13  0  3 15 10  6],295,True,0.003
580,[ 7  5 11 13 12  1  9 14  6 10  3  0  4  2  8 15],295,True,0.004
581,[ 8  7 12 11  5  0  4 14 15  9 10  3  2  1  6 13],296,True,0.004
582,[15  7  8 12 13  0  1  3 14 10 11  2  9  4  6  5],306,True,0.003
583,[ 0 10  3 13  6  9  4  5 14  1  2 11 12 15  7  8],312,True,0.002
584,[ 7  1  5  6 10 11  4 14  2  8  0  9 12  3 13 15],264,True,0.004
585,[ 8  3  2 13  0  6  9  4 15 14  5 11  1  7 10 12],247,True,0.003
586,[ 7 12  4 10  9 15 13  2  6  0  5 14  1  3 11  8],277,True,0.003
587,[ 8 13  2 11  0  5  3  1 15  6  9  4 10 14  7 12],261,True,0.003
588,[ 8  5 12 15  6  7  1 11 13  2  0  9  3 14  4 10],302,True,0.003
589,[12  6  2  1  7 13  5 11  4 10  8 14  0 15  9  3],337,True,0.003
590,[ 3  6 13  8 10  4  9  5  1 11 12  7  0  2 14 15],261,True,0.003
591,[ 6 14  1 15 12  2  5 10 13  4  8  3  0  7 11  9],277,True,0.002
592,[ 6 14  1 11  2 13  8  5 12 10  0  3 15  7  9  4],272,True,0.002
593,[12  4  1  7  5 11 13 15 10  0  6 14  8  2  9  3],315,True,0.003
594,[13  6 10  0  9  5  7  8 12  2 14  1  4 15  3 11],277,True,0.003
595,[ 2 13  9  3 10  7  1 15  6  4 12  8 11  0  5 14],282,True,0.003
596,[ 7 12 14 15  5  4 10  9  2 11  3  8  1  6 13  0],266,True,0.003
597,[13 14 11  6  7  9  1  8  5  2 10  0 15 12  4  3],353,True,0.003
598,[11 14  7 10  5  8  0  2  6  3 15  4 12  1  9 13],257,True,0.002
599,[ 0  7  5  6  4 12  8 11  3 10 13  2  1  9 14 15],250,True,0.003
600,[ 7  2 14  0  3  4  8 15  6  5 11 12 10  1 13  9],239,True,0.003
601,[ 6  1 11 12 13  5 14 10  2  7  9  0  4 15  3  8],333,True,0.003
602,[ 3 14 11  2  4 12 10  1  5  6  8 15 13  7  9  0],314,True,0.008
603,[14  7  8  2  1  4  9  5 11 13 10 15 12  6  0  3],311,True,0.009
604,[12 11  2  4 13  5  9  8 15  6  0  7  1  3 10 14],252,True,0.005
605,[ 7 14  4 15  6  8  1 12 13 10 11  9  3  2  5  0],232,True,0.004
606,[13  6 11  5  7 12  8  1 14 15  3  2 10  0  4  9],322,True,0.004
607,[ 9 12  1  5  8  2 13 14  7  6  0  3 11 15  4 10],314,True,0.004
608,[ 9  4  1  8  7 12 13  2  5 15 14 11  3 10  0  6],297,True,0.004
609,[11 12 13  0  9  1  5  6  8  7  4 14 10  3  2 15],313,True,0.004
610,[ 3  6 14 13 15  2 12  7  9  4  1 11 10  8  5  0],282,True,0.004
611,[ 0  2  7 14 13  3  6  9  8  5 10 12 11  1  4 15],262,True,0.005
612,[14 10 13  4  7  6 12 11 15  9  5  1  3  0  8  2],232,True,0.005
613,[ 6 10  9  8  4 14  5 13 12  3 15  2  0  7 11  1],287,True,0.004
614,[ 8  9 11 12 14  1 10  6 15  0  4  7 13  5  2  3],289,True,0.005
615,[14  9  8 13 11  1  3  7 12  4  6 10  0 15  5  2],287,True,0.007
616,[ 0 13 14  4  3  9  1 12 15  7  5 10  2 11  8  6],254,True,0.004
617,[10  4  8  2 14  9  7 12  3  0 11 15  1  5 13  6],303,True,0.009
618,[ 9 10 14  7 15 13  3  1 11  4  0  5  6 12  8  2],338,True,0.006
619,[ 8 10 13 12  6  1  7  4  2  0  3 14  9  5 11 15],299,True,0.004
620,[ 0  9 10 15  3  1  6 14  2 12  5 11 13  8  4  7],278,True,0.004
621,[10  3  6 15 14  4  7  5 13 12  0 11  1  9  8  2],274,True,0.003
622,[ 5  7  6  1  9  2  3 12 10 13  0  4 14  8 15 11],264,True,0.003
623,[ 1 14  0 10 11  6  5 12  9 13  4 15  3  8  7  2],292,True,0.004
624,[ 9  6  0  8 11  4 13 14 12  7  3  2  5  1 10 15],340,True,0.004
625,[ 4  5  3  0  7  2  6 14  1 15 11 12  9 10 13  8],241,True,0.003
626,[11  2 13 14  4  8  7  3 12 15  6 10  9  0  1  5],318,True,0.008
627,[12  7 14  3  5 13 11  4  0  6  2  1  8 10 15  9],298,True,0.005
628,[ 1  5 11 10 15  2  4  0  6  7 12 14  3  9 13  8],314,True,0.009
629,[ 9 13  3 10  0  8  2 14 11  1  6 15  7 12  5  4],307,True,0.007
630,[ 2  1  0  6 15 10  3 14 12  8 13  4 11  5  9  7],202,True,0.004
631,[11 10 13  3 12  0  8  7 15  2  9  1 14  4  6  5],284,True,0.004
632,[12  2 14 11 10 15  6  7  3  9  5  4 13  8  0  1],291,True,0.005
633,[10 11  5 14  0  4 12  6  2  3  9 13 15  1  7  8],209,True,0.003
634,[ 7 11 12  9 13  8 15  4 10  3  6  2  0  1 14  5],329,True,0.003
635,[12  6 15  3 13 11  8  5  7  0  2 14  1  9 10  4],297,True,0.005
636,[ 7  0  2 12 15 13  6 14 11  5  4  8 10  9  1  3],297,True,0.004
637,[ 9 12  1  8  0 13  2 14 10 15  7  5 11  6  4  3],283,True,0.006
638,[ 1 14 15  9 10 13  8  3 11  6 12  5  0  4  7  2],249,True,0.003
639,[ 9  8  4  6 10  2 14  7  5 11  0  1 12  3 13 15],266,True,0.006
640,[ 7  5  8  2  9 11  0  3 12  4 13  1 14 10 15  6],279,True,0.004
641,[11  4  7 13 15  3  5  8 12 14  0  9 10  6  2  1],252,True,0.003
642,[ 8 10 13  0  2 14  6  9 11  4  7 12  1  5 15  3],307,True,0.003
643,[ 5 15  4  0  8 13  3  9 10  7 12 14  6  2 11  1],303,True,0.005
644,[11  9  8  2 14 13  1  6 12  4  7  3  5 10  0 15],261,True,0.004
645,[14  1  0  3  4  8 13 15 10  5  2  9 11  6  7 12],332,True,0.009
646,[ 0  2  9  3 13 15  7  5 11  4  8  6  1 10 12 14],344,True,0.003
647,[13  7 10  5 14  0 15 12  2  3  4  6 11  8  1  9],236,True,0.003
648,[14  1  4 13  7  9  2  8 10  5 15  6 12  3  0 11],301,True,0.003
649,[14 11  5 12  9  0  2 13  3  6  8  1  4  7 15 10],304,True,0.003
650,[ 0  7 13 11  2  6  8 15  5  1  4  9  3 10 14 12],286,True,0.002
651,[ 9  2  8 12  7  6 15 13  4 14 10  1  3  5  0 11],291,True,0.004
652,[ 7  4  5 13  3 10 15  1  8  9  6 14  0  2 11 12],301,True,0.003
653,[14  5 13  8  9 15 10  1 11  4  3  2 12  7  6  0],344,True,0.004
654,[ 4  7 14  9  2  5  8 15  0  6 11  3 12 13 10  1],272,True,0.003
655,[ 8 14 13 11  6  3  7  9  0 12  4  5  2  1 15 10],218,True,0.002
656,[ 6  3  8 11  1  9 15  4 14  2 13 10  0  7 12  5],243,True,0.003
657,[ 5 13  7  3 11 10  2  9  0 12  4 14 15  1  6  8],292,True,0.004
658,[ 0  3 14  9  6 15  4  8  2 13 12  1 10  5  7 11],252,True,0.00299
659,[ 9  1  8 10 15  4  3 14 12  0 11  5  7  6  2 13],289,True,0.003
660,[ 6  0  7  5  3  2 12  8  4 11 15 13  1 10 14  9],271,True,0.002
661,[12  8  4  9 11  3  2  7 15 13  1 14 10  6  0  5],297,True,0.003
662,[ 9  0  3 15 10  1 12 11 14  6  7  4  8  5  2 13],329,True,0.003
663,[15  5 11 14  8  0  1  6 13  9  7  3  2 12  4 10],302,True,0.003
664,[10  2 12 13  4  3  9  8 15  0  7  5  1 14 11  6],185,True,0.001
665,[15  0  8 13  4  6 14  7  1 12 10  9  3  5  2 11],257,True,0.002
666,[ 7 13  5  3 12 11  9 15  2  4 14  8  0  6 10  1],257,True,0.003
667,[ 4  2 15  6 10 12  3  7  1 13  0  9 11  8 14  5],214,True,0.002
668,[13  9 15 11  3  1  2 12 14  0  6  5  4 10  8  7],301,True,0.003
669,[ 7 14  6 11 15  5  3  9  0  1  2  4 12 10 13  8],278,True,0.003
670,[14  3  9 11 12  2  6  5 10  0  1 15 13  7  8  4],267,True,0.003
671,[ 3 13  8 10  2  1 15  0  5  6 12 11 14  9  7  4],258,True,0.003
672,[ 2  9 15  3 10 13  8 12  4  6  5  7 14 11  0  1],263,True,0.003
673,[13  0  5 14 12  8 10  2  1  9  3  7 15  6  4 11],265,True,0.004
674,[ 5  7 10  6  1  9  8 14 12 13  0  4 11  3 15  2],284,True,0.004
675,[ 6  1  0  4  8  9 10 15  7 14  2  3 13  5 11 12],300,True,0.003
676,[ 4 11  7  8  0 14  5  3  6 13  1  9 12 15  2 10],323,True,0.003
677,[ 0  9  5 11  3  1  6 14 10  4 15  2 12  8 13  7],284,True,0.002
678,[ 3  6 12  8  2 11  5 14  7 13  4  1  9  0 10 15],242,True,0.002
679,[ 3  7 13  5  8  0  9  4 15  6 10 11  2 12 14  1],252,True,0.002
680,[ 9 13  0  5 11 10  1 15 14  7  2  4  8  6  3 12],332,True,0.005
681,[ 7  4 13  6 11  0 15  2  8  5 10  3  9 12 14  1],332,True,0.003
682,[ 1  6  0  9  8 11  2 15 10 14 12 13  7  4  3  5],272,True,0.003
683,[ 3 10  1  9  2  8 14  0  7 12  5 15  6 13  4 11],292,True,0.003
684,[ 2  0 15  4 13  1  9 11  8  3  5  6 14 10  7 12],289,True,0.002
685,[13  8  7  2  3  0 14  4 12 10 15  1 11  9  5  6],316,True,0.004
686,[ 0  4  1 14 15 12 13  3 10  8 11  7  2  6  5  9],244,True,0.004
687,[ 2 14 10  3  8  9  4  6 11 13  7 15  1  0 12  5],228,True,0.007
688,[ 0  6 14 13  7 11  2 10 15  3  4  9 12  5  8  1],336,True,0.004
689,[ 3  5 13  0 15  7 11  8  6  2  9  4 14  1 10 12],275,True,0.004
690,[10  2  6  8  1  0 14  3  7 13 11  4 15  5  9 12],192,True,0.003
691,[14  1  4 11  9  5  7  8 13 15  2  0  6 10  3 12],305,True,0.004
692,[ 8 12 10  2 13 14 15  5  6 11  3  7  1  4  9  0],274,True,0.003
693,[ 9 14 15  8  6  5  1  4 10 13  7 12  0 11  3  2],293,True,0.004
694,[13  2 15  5 11 12  6 14  9  3  1  4  7  0  8 10],298,True,0.003
695,[ 7 14  3 12  4  5  2  9 11 10  6  0 13 15  1  8],289,True,0.00499
696,[ 7 13  0  8  5  1 12  6 10  2 14  9  3 15  4 11],274,True,0.004
697,[11 12 14  7  3 15  8  2  5 13  0  4 10  9  1  6],264,True,0.005
698,[ 5  8 14  2  0  9  4 11 13  1 12  6  7  3 10 15],283,True,0.003
699,[ 3  6 14  0 11 13  7  4  1  5 15  8 10 12  2  9],283,True,0.005
700,[ 8 10 15  3  2 14  6  4  7  1 12  5  9 11 13  0],294,True,0.003
701,[15 12  1  8 11  2  3  7  5  0 13  6 10  9  4 14],337,True,0.003
702,[ 9  0  3 11 10  4  1  6  7 12 13 14  2 15  8  5],283,True,0.003
703,[15 13 10  1  6  8  7 11  9  0 12  4 14  3  2  5],281,True,0.004
704,[ 6  0  1 13  3  8 15  2  5  4  9 10 12 11  7 14],301,True,0.003
705,[ 0  7  6  8 14 15 10  9  2 12 11  3  5  1 13  4],260,True,0.003
706,[13  7  2 14  9 10  4 12  1  5 15  3  0  8 11  6],239,True,0.002
707,[14 10 12  2  4  6 15  3 11  5  9  0  8  7  1 13],279,True,0.003
708,[11  9  7  0 10  8  5 15  4  2 12  6 14  1  3 13],273,True,0.003
709,[13 14  8  2  5 12 11  7  6 15  3 10  9  1  0  4],265,True,0.003
710,[15  3  5 10  8  2  4  6 12 11  0 14  9  7 13  1],280,True,0.003
711,[11  4  1 12  7 10  8 13 14  0  9  6 15  5  2  3],295,True,0.003
712,[ 4  2  6 14  8  1  0  9 10  7 11  3 12 13 15  5],267,True,0.003
713,[11 10  5  6  9  3 13  0  2  7  8 14 15 12  1  4],318,True,0.003
714,[ 1  8  3 10  4 15 12  0  2  6  9 14 13 11  7  5],224,True,0.002
715,[ 0 12 13  4  7  5 15 10 14 11  8  6  2  1  3  9],224,True,0.002
716,[13  4  8 12  3 10  1  2  0  5 14  6  7  9 15 11],280,True,0.002
717,[10  5  1  8  9  4  3 14  6 15  2 12  0 13  7 11],315,True,0.003
718,[ 5  2 13  7  0 15 14  9  6  1  3 12 11  8  4 10],245,True,0.002
719,[10  0  5 14  1  4  6 12 11  3  8  7 15  9  2 13],205,True,0.002
720,[ 2 14 10  1  7  5  6  0  3  9  8 13 12  4 15 11],276,True,0.003
721,[ 8  4  5  3 15 12  0  6 11 10  7 13  1  9 14  2],331,True,0.003
722,[12  7  1 15  8  9  4 14 10  5  0  6 11 13  2  3],316,True,0.003
723,[ 0  6  8  7  4 10 13  9 11 14  2  3 12  5  1 15],244,True,0.002
724,[15  5  9  6 10 12  7 14  0 13  1  2 11  3  8  4],314,True,0.003
725,[10 12 13  8 14  4  7  1 15 11  6  3  5  9  2  0],292,True,0.003
726,[ 0 10  8 11  9  5  3  1  4  6  2 15 14  7 13 12],266,True,0.002
727,[ 0  5  6  9  3  7  4 14 15 11 10  1  2 13 12  8],310,True,0.003
728,[11  5  0  4  9  7  3 13 10  2  8  1 14 12  6 15],282,True,0.003
729,[ 6  7  2  3  8 10 12  5  9 13  4  1 11 14  0 15],237,True,0.003
730,[ 2  3  0  8  9 11 14 13  4 10  1  6  7 15 12  5],254,True,0.002
731,[ 3  7  1 15  4  6 12 13  0 14  9 11 10  2  5  8],258,True,0.002
732,[12  3  9  6  8  2  4  0  5 15  1 13 11 14 10  7],302,True,0.003
733,[ 5  7 12  1 11  4 10 13  9 15  8  2 14  0  6  3],244,True,0.002
734,[ 4 11  8 10  5  3  0 13  6 12  9  1  2  7 15 14],275,True,0.004
735,[11  9  3  5  6  4  0  7  1  8  2 14 13 15 10 12],291,True,0.00299
736,[ 9  5 12 14 15  6  4  7 13  0  8  2  1  3 10 11],305,True,0.003
737,[ 8 12 14 10 11 13  3  7  6  4  1  0  9 15  2  5],289,True,0.003
738,[ 3 10  7 15 12  8  5 11  6  2  4  1 14  9 13  0],208,True,0.002
739,[ 7  6 14  9  0  5 10  4 11  8 12  1  3  2 15 13],259,True,0.003
740,[ 7  6 15  0  8  4  1 11  2 12  3 13 10  5  9 14],243,True,0.002
741,[13  6  7  8 10  4 14  0  9 15  5  1  3 12 11  2],244,True,0.002
742,[14  0 11 15 12  4  8 13 10  9  6  1  7  3  2  5],281,True,0.002
743,[ 1 13 12 11  9  4 15  8  3 10  5  2 14  6  7  0],332,True,0.003
744,[ 4 14  1  7 11  3 10  9 13  0  5  8 15  2  6 12],237,True,0.002
745,[11  0  1  7  6 15  4 13  8  9  2 10  3  5 14 12],267,True,0.002
746,[11  9  2  4  7  8  1 13 14 15  6  5 10  3  0 12],275,True,0.003
747,[14  0  6 12  5  8  4  2 10 13  1  3 15 11  7  9],279,True,0.002
748,[13  2  6 15  7  4 11  5  9 12  1 14  3  0  8 10],274,True,0.003
